,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2247,FDQ10,OUT017,2860.983069
2248,FDW45,OUT035,2492.032363
2249,NCK30,OUT049,4256.481797
2250,FDU31,OUT018,3081.280433
2251,NCQ17,OUT019,398.4425267
2252,FDN01,OUT017,2849.141559
2253,FDZ19,OUT049,2951.436725
2254,DRG37,OUT017,2583.972094
2255,FDE32,OUT045,579.4672109
2256,FDO34,OUT049,2775.758677
2257,FDM04,OUT019,103.8213159
2258,FDZ25,OUT049,2911.897202
2259,FDU08,OUT049,1651.63556
2260,NCW30,OUT045,4068.557548
2261,NCM18,OUT013,957.8686568
2262,FDS22,OUT035,711.3929246
2263,NCH18,OUT017,4106.978449
2264,FDC23,OUT013,2883.690629
2265,FDY46,OUT013,2969.615264
2266,NCU06,OUT046,3702.855584
2267,FDX57,OUT045,1531.708489
2268,FDX36,OUT027,6049.697363
2269,FDL16,OUT045,696.0176945
2270,FDT16,OUT010,630.5162007
2271,FDN16,OUT018,1389.008605
2272,FDC03,OUT046,3166.056894
2273,DRF60,OUT013,3857.643077
2274,FDS27,OUT027,5268.660707
2275,FDP33,OUT010,624.8519544
2276,FDJ36,OUT018,1399.557754
2277,NCR42,OUT013,502.1892598
2278,FDV14,OUT017,1379.949625
2279,NCP42,OUT035,3311.946398
2280,FDB50,OUT027,2103.2881
2281,NCC30,OUT027,4692.312067
2282,FDA23,OUT018,1390.996062
2283,FDW16,OUT017,1483.630814
2284,FDQ52,OUT010,511.933907
2285,FDB58,OUT049,2417.91121
2286,NCP29,OUT049,1079.915448
2287,NCM05,OUT045,4216.468629
2288,FDO25,OUT013,3465.494323
2289,NCM54,OUT046,2038.668427
2290,NCL54,OUT046,2787.687212
2291,FDL39,OUT010,395.9010966
2292,FDF53,OUT018,2445.424024
2293,NCQ42,OUT035,2130.331834
2294,FDF58,OUT013,987.2322208
2295,FDZ04,OUT035,1045.390179
2296,FDE26,OUT019,378.8414571
2297,FDS60,OUT017,2965.766848
2298,FDV58,OUT017,3278.295344
2299,FDM04,OUT045,783.1028942
2300,FDE08,OUT035,2484.170291
2301,NCB43,OUT049,3074.635434
2302,FDU11,OUT010,323.456882
2303,FDF22,OUT019,535.8439096
2304,FDE24,OUT013,2246.286081
2305,DRJ49,OUT046,2124.727216
2306,NCQ53,OUT035,4038.089781
2307,NCL41,OUT013,563.1109707
2308,FDR22,OUT013,1775.222253
2309,FDH04,OUT035,1540.221414
2310,DRH15,OUT045,651.1523615
2311,FDY40,OUT049,791.5722535
2312,NCI17,OUT035,1670.714847
2313,NCC18,OUT013,2747.445231
2314,FDY28,OUT027,5615.198866
2315,FDB45,OUT027,2767.358416
2316,NCL30,OUT018,1723.254097
2317,FDM10,OUT017,3543.05163
2318,FDH22,OUT027,3395.703615
2319,NCZ53,OUT017,3208.541557
2320,NCI18,OUT013,3537.999071
2321,FDH14,OUT027,3842.587394
2322,FDR36,OUT027,1160.365828
2323,FDW01,OUT045,2385.916208
2324,FDK02,OUT027,3206.960823
2325,FDJ02,OUT018,2087.035864
2326,FDU55,OUT013,4227.798032
2327,NCV18,OUT027,2235.191535
2328,FDH14,OUT018,1968.423931
2329,FDZ37,OUT045,1414.769216
2330,FDX49,OUT049,4037.450657
2331,NCD43,OUT046,1675.590473
2332,FDZ07,OUT013,989.3946052
2333,FDK43,OUT035,2145.148577
2334,FDR32,OUT018,3304.00271
2335,FDT39,OUT013,2485.472546
2336,NCV54,OUT017,1982.502106
2337,FDF38,OUT018,588.0206438
2338,FDV60,OUT046,3226.54462
2339,FDH44,OUT027,3906.419467
2340,FDS21,OUT046,985.894456
2341,NCL41,OUT045,550.3199091
2342,FDM46,OUT017,1563.115677
2343,FDU27,OUT045,775.8798925
2344,NCJ54,OUT017,3897.324055
2345,DRG51,OUT018,2229.649048
2346,NCA29,OUT019,397.8134104
2347,FDR47,OUT045,3065.612717
2348,NCL19,OUT027,3774.150109
2349,DRG01,OUT049,1253.886966
2350,FDG10,OUT046,945.0818368
2351,NCV05,OUT049,2561.728571
2352,NCH18,OUT019,603.742223
2353,FDV14,OUT018,1139.302837
2354,DRJ23,OUT035,3206.242754
2355,DRJ11,OUT046,3037.849418
2356,FDZ03,OUT017,3069.17402
2357,FDI27,OUT010,93.77511926
2358,FDJ14,OUT018,1161.338948
2359,FDU32,OUT017,2020.104416
2360,FDD47,OUT027,4641.611189
2361,DRF36,OUT035,3224.771341
2362,FDM21,OUT046,4193.28691
2363,FDV10,OUT018,599.108325
2364,FDH60,OUT018,2723.689452
2365,FDX47,OUT010,458.6750428
2366,FDT19,OUT019,497.2733473
2367,FDO11,OUT045,4080.811463
2368,FDH24,OUT027,4188.721603
2369,FDL02,OUT018,1518.191925
2370,FDB02,OUT049,3021.84309
2371,FDA43,OUT046,3206.210767
2372,FDG52,OUT045,692.0619273
2373,DRC12,OUT013,3024.675235
2374,FDY37,OUT018,2016.729877
2375,NCU18,OUT045,2173.933488
2376,FDU09,OUT035,956.9302228
2377,DRJ25,OUT027,1303.65225
2378,DRE12,OUT018,1569.753276
2379,DRL47,OUT017,2054.902285
2380,DRK01,OUT046,1548.864627
2381,FDC22,OUT019,525.4085932
2382,FDG44,OUT013,848.2734371
2383,FDW04,OUT035,2185.08711
2384,FDK09,OUT049,3807.626546
2385,NCN43,OUT035,2062.586667
2386,FDG04,OUT049,3043.418615
2387,FDH32,OUT010,225.1585908
2388,DRI47,OUT017,2409.353146
2389,DRE15,OUT013,1160.109761
2390,FDY11,OUT035,1156.896493
2391,FDO60,OUT049,721.7726675
2392,FDQ20,OUT018,567.4316447
2393,FDO57,OUT027,4288.079899
2394,FDT14,OUT019,265.2328716
2395,FDA57,OUT049,657.4460168
2396,DRN35,OUT017,589.7564561
2397,FDJ03,OUT046,796.4470935
2398,FDX28,OUT017,1643.841841
2399,DRE25,OUT045,1404.160439
2400,FDR09,OUT046,4234.241055
2401,FDB23,OUT035,3940.66688
2402,FDO08,OUT045,2610.168617
2403,FDQ23,OUT049,1700.8611
2404,FDW04,OUT013,2061.049253
2405,DRK13,OUT010,490.2468961
2406,NCL17,OUT027,3792.451692
2407,FDY21,OUT035,3304.013518
2408,FDJ38,OUT027,5126.115998
2409,FDA37,OUT019,359.7471823
2410,FDV43,OUT013,705.4552262
2411,FDL36,OUT046,1464.97382
2412,FDD53,OUT045,607.9494756
2413,FDZ19,OUT010,464.2539816
2414,FDV21,OUT045,1952.01001
2415,NCL54,OUT018,2381.726178
2416,DRI47,OUT027,3826.966814
2417,DRG03,OUT049,2520.526157
2418,FDG21,OUT013,2611.569825
2419,FDW03,OUT018,1479.528893
2420,NCI55,OUT046,1927.110186
2421,DRC36,OUT019,473.9353441
2422,FDH22,OUT017,2147.187708
2423,FDV20,OUT045,2010.210041
2424,NCU41,OUT027,5165.870177
2425,FDN46,OUT027,2788.932251
2426,FDK50,OUT045,2565.45885
2427,NCA05,OUT027,3942.081428
2428,DRH01,OUT018,2392.515
2429,FDT08,OUT018,2080.938116
2430,FDM08,OUT018,3217.319567
2431,FDZ07,OUT035,1033.995415
2432,FDS22,OUT017,754.3262616
2433,FDV35,OUT027,4201.350069
2434,FDI28,OUT010,137.8665418
2435,FDW58,OUT027,2850.357191
2436,FDT52,OUT045,3816.072301
2437,FDY34,OUT046,2699.0245
2438,FDR10,OUT046,2583.769706
2439,FDK57,OUT017,2002.927627
2440,FDR02,OUT027,2850.248945
2441,FDX49,OUT046,3959.735038
2442,FDQ20,OUT046,652.4403526
2443,DRK23,OUT045,3964.465932
2444,NCW06,OUT046,3078.979178
2445,FDR31,OUT017,2501.292743
2446,NCE43,OUT013,2687.376993
2447,DRO59,OUT027,2020.911455
2448,FDN09,OUT049,4092.968189
2449,FDR11,OUT046,2693.189121
2450,FDO57,OUT013,2569.403942
2451,NCX18,OUT017,3261.216118
2452,FDB05,OUT018,3410.574234
2453,FDQ08,OUT018,842.2256741
2454,NCG43,OUT035,1560.617359
2455,FDJ56,OUT013,1638.628319
2456,FDA13,OUT010,83.91050471
2457,FDO56,OUT017,1974.893757
2458,FDB37,OUT018,3380.896267
2459,FDZ02,OUT018,1317.950146
2460,FDQ24,OUT046,4064.100338
2461,FDM16,OUT013,1163.816391
2462,FDU35,OUT049,1677.109684
2463,FDT35,OUT035,2928.372115
2464,NCX30,OUT049,4110.931771
2465,FDG04,OUT017,3047.371074
2466,FDI12,OUT035,1472.375873
2467,FDE35,OUT035,1040.075905
2468,NCP14,OUT027,2798.181536
2469,NCY53,OUT045,1703.772958
2470,FDP49,OUT017,895.6158764
2471,FDQ04,OUT017,681.8189953
2472,FDM39,OUT035,2981.162448
2473,FDO58,OUT019,394.1000682
2474,FDC56,OUT017,2003.892504
2475,NCQ54,OUT046,2678.080995
2476,FDV10,OUT027,1133.625627
2477,NCK17,OUT046,650.2344753
2478,NCF55,OUT027,957.6843915
2479,FDV33,OUT013,4272.293306
2480,NCH29,OUT019,235.3690817
2481,FDA37,OUT027,3388.188338
2482,FDH46,OUT018,1431.494298
2483,FDS25,OUT035,1927.962387
2484,FDH04,OUT027,2357.958697
2485,FDX52,OUT046,3075.774933
2486,NCD42,OUT017,612.7629091
2487,FDW47,OUT017,2047.371383
2488,FDL25,OUT027,2435.516652
2489,NCJ06,OUT010,248.4692728
2490,FDY09,OUT013,2771.035189
2491,FDS40,OUT046,576.7331035
2492,FDH41,OUT017,3528.696008
2493,FDG38,OUT035,1471.886382
2494,FDU03,OUT027,4865.313465
2495,FDV20,OUT046,2093.353678
2496,DRB13,OUT045,3037.224575
2497,NCQ30,OUT013,1909.416966
2498,NCH06,OUT013,3933.228663
2499,FDU50,OUT018,1544.019772
2500,NCO42,OUT019,332.170615
2501,FDW09,OUT018,1111.948467
2502,FDH04,OUT013,1430.292359
2503,FDC21,OUT045,1698.814759
2504,FDL21,OUT049,670.3560152
2505,FDM46,OUT010,220.5396898
2506,FDT22,OUT019,136.6105969
2507,FDB28,OUT035,3314.742794
2508,FDI12,OUT018,1235.35754
2509,FDA28,OUT045,1924.234764
2510,FDF59,OUT013,2067.211561
2511,FDM45,OUT027,3271.304703
2512,FDQ56,OUT017,1392.594268
2513,FDR46,OUT049,2415.768574
2514,FDT01,OUT013,3519.611887
2515,FDD16,OUT027,1944.976144
2516,NCU30,OUT010,383.1403092
2517,FDM40,OUT010,286.7784007
2518,FDI56,OUT035,1585.83782
2519,NCS30,OUT013,2032.519837
2520,FDU08,OUT017,1651.230805
2521,FDX51,OUT027,5259.014101
2522,FDA43,OUT045,3099.304542
2523,FDX59,OUT010,81.51779066
2524,FDC37,OUT018,1447.861421
2525,FDP58,OUT013,3530.913175
2526,NCY42,OUT035,2406.066308
2527,FDF21,OUT018,2709.052565
2528,FDU10,OUT027,1015.410583
2529,DRL47,OUT018,1696.504534
2530,FDA58,OUT018,3332.470767
2531,FDJ22,OUT049,3195.240712
2532,FDK50,OUT046,2645.136754
2533,FDO38,OUT035,1325.874263
2534,DRF60,OUT035,4104.085168
2535,NCZ42,OUT019,578.9602489
2536,FDD35,OUT049,1993.938782
2537,FDL25,OUT045,1413.606646
2538,FDJ16,OUT013,885.6915382
2539,DRK59,OUT049,3938.639583
2540,FDI50,OUT046,3890.856024
2541,NCB19,OUT045,1342.783036
2542,DRI37,OUT035,1001.302339
2543,FDA14,OUT027,3868.206463
2544,FDC08,OUT018,3239.883584
2545,FDS45,OUT046,1716.680192
2546,FDI21,OUT049,1064.579505
2547,DRJ47,OUT035,2932.26662
2548,DRE37,OUT027,5034.042184
2549,FDT55,OUT018,2240.42759
2550,NCG42,OUT027,3411.637596
2551,FDA31,OUT049,2887.151023
2552,NCW42,OUT046,3573.872366
2553,FDF50,OUT017,3336.53744
2554,FDK56,OUT049,3148.235752
2555,FDX10,OUT035,629.1242095
2556,NCK07,OUT027,4350.669218
2557,FDZ49,OUT017,3837.227011
2558,FDR33,OUT013,1734.738401
2559,FDO44,OUT018,1536.861973
2560,FDA20,OUT046,3068.587274
2561,NCL30,OUT045,1953.833143
2562,FDI05,OUT019,157.8950193
2563,FDQ12,OUT018,3179.93261
2564,FDH47,OUT017,1627.623188
2565,FDH34,OUT018,2589.204564
2566,FDF29,OUT046,2089.836786
2567,FDG40,OUT018,452.4267204
2568,NCE18,OUT017,4171.882954
2569,FDP21,OUT010,515.6760066
2570,FDY50,OUT013,1379.860938
2571,FDB36,OUT049,2182.13978
2572,NCZ29,OUT049,2120.182697
2573,FDU20,OUT018,1666.698239
2574,FDO56,OUT013,1920.670948
2575,FDW31,OUT049,3375.896974
2576,DRH59,OUT013,1183.14606
2577,NCB30,OUT017,3273.930148
2578,FDK43,OUT027,3400.91849
2579,FDW43,OUT045,3646.207746
2580,NCL19,OUT017,2344.316692
2581,FDJ27,OUT046,1636.286036
2582,FDC45,OUT046,2763.201963
2583,FDY40,OUT035,847.1174248
2584,NCM41,OUT035,1551.979635
2585,NCK18,OUT019,381.1997664
2586,FDP37,OUT049,2078.685286
2587,FDA27,OUT027,6794.571761
2588,NCX30,OUT035,4187.693858
2589,FDR09,OUT017,4301.367828
2590,FDG08,OUT027,4660.585553
2591,NCU30,OUT013,2634.519165
2592,FDB16,OUT017,1420.946134
2593,FDM16,OUT017,1206.414328
2594,FDC48,OUT013,1293.056574
2595,NCF18,OUT046,3046.503459
2596,FDU46,OUT018,1213.631253
2597,FDH41,OUT018,2913.607954
2598,NCN42,OUT010,305.8482215
2599,FDU49,OUT046,1447.733116
2600,FDB20,OUT027,2071.593819
2601,FDG50,OUT019,226.3991357
2602,FDW20,OUT045,1887.008661
2603,NCO55,OUT049,1809.876614
2604,FDX48,OUT046,2518.258727
2605,FDU48,OUT046,2122.392815
2606,FDR48,OUT019,365.8369603
2607,FDK27,OUT013,1964.878595
2608,FDT35,OUT013,2719.173027
2609,FDN12,OUT049,1807.215836
2610,NCE31,OUT019,75.95619249
2611,FDL21,OUT017,683.242728
2612,FDV56,OUT017,1800.843308
2613,FDR16,OUT017,3585.719106
2614,NCP41,OUT049,1808.124566
2615,FDJ27,OUT013,1641.810807
2616,FDA07,OUT017,2086.77158
2617,FDK55,OUT049,1465.302637
2618,FDM33,OUT049,3683.643663
2619,FDY46,OUT046,3014.638299
2620,FDD36,OUT046,1890.296077
2621,FDB12,OUT027,2718.741938
2622,FDF28,OUT019,275.3291922
2623,NCE07,OUT019,326.8098022
2624,FDW50,OUT027,4324.691299
2625,NCW18,OUT017,3940.553902
2626,NCJ17,OUT019,210.3828877
2627,DRZ24,OUT010,287.3390201
2628,FDS07,OUT035,1954.316828
2629,NCW05,OUT010,249.5183225
2630,FDZ22,OUT018,1141.612557
2631,FDK02,OUT046,1930.367929
2632,FDZ45,OUT027,5239.282981
2633,FDL25,OUT046,1447.064948
2634,FDS08,OUT045,2776.688858
2635,NCZ42,OUT027,6267.097783
2636,FDX57,OUT035,1647.072421
2637,FDF21,OUT046,3156.950411
2638,FDJ56,OUT018,1371.113034
2639,FDX10,OUT013,587.5495572
2640,DRG48,OUT035,2469.393737
2641,DRN37,OUT046,2718.753039
2642,NCY41,OUT018,478.0829482
2643,FDN28,OUT045,1589.782149
2644,FDE34,OUT045,2838.722878
2645,FDR10,OUT045,2531.772616
2646,FDC32,OUT017,1540.114461
2647,DRG13,OUT046,2647.998837
2648,FDP59,OUT049,1771.278026
2649,NCT53,OUT010,435.8722803
2650,FDL57,OUT027,6949.808522
2651,FDN32,OUT010,453.6148458
2652,FDK09,OUT018,3164.55655
2653,FDA52,OUT010,390.9895953
2654,FDC57,OUT049,3271.221662
2655,FDI09,OUT035,4425.745868
2656,NCB07,OUT046,3173.976776
2657,FDP26,OUT035,1703.655126
2658,FDP40,OUT027,2949.031155
2659,FDL15,OUT013,2418.235376
2660,FDV07,OUT046,1810.288899
2661,FDS03,OUT017,1083.755421
2662,FDE50,OUT049,3165.538654
2663,FDQ15,OUT017,1326.773882
2664,FDQ33,OUT010,352.4257154
2665,FDT22,OUT013,919.0323885
2666,DRO35,OUT035,1968.14194
2667,FDJ41,OUT049,4310.217469
2668,FDQ27,OUT035,1810.402145
2669,FDC26,OUT017,1894.01912
2670,NCF43,OUT027,3780.913254
2671,NCR50,OUT035,2555.925523
2672,FDE39,OUT018,1606.333639
2673,FDN49,OUT027,1058.179079
2674,DRG11,OUT035,1813.869177
2675,NCA18,OUT049,1928.498749
2676,FDM36,OUT018,2419.280818
2677,FDW32,OUT017,1438.953644
2678,NCQ18,OUT010,209.5884167
2679,FDX14,OUT027,1984.347683
2680,FDD46,OUT017,2552.876643
2681,FDI34,OUT019,650.8727316
2682,NCJ17,OUT035,1451.72205
2683,FDB52,OUT035,4276.626501
2684,FDV55,OUT018,1990.053727
2685,FDC57,OUT046,3158.073453
2686,FDB29,OUT046,1826.379985
2687,NCO43,OUT035,1700.027125
2688,FDG44,OUT045,821.3904526
2689,FDJ34,OUT045,1989.041414
2690,FDH40,OUT049,1343.853332
2691,NCD07,OUT027,2954.536389
2692,FDB41,OUT017,745.1199456
2693,FDH47,OUT018,1357.144764
2694,DRK37,OUT035,3240.972844
2695,FDM25,OUT019,385.438293
2696,NCX06,OUT045,2806.332139
2697,NCS05,OUT017,2225.967425
2698,FDS39,OUT045,2227.886367
2699,FDC47,OUT027,6052.291535
2700,FDG20,OUT013,2914.984412
2701,DRL23,OUT017,1741.9789
2702,FDY33,OUT013,2563.633828
2703,NCH18,OUT045,3813.101499
2704,FDX47,OUT035,2721.097289
2705,NCB06,OUT045,2483.274191
2706,FDP36,OUT049,826.2305694
2707,FDW44,OUT018,2454.882995
2708,NCU41,OUT018,2672.402268
2709,NCS17,OUT046,1550.02073
2710,FDD46,OUT035,2652.044094
2711,FDE45,OUT017,2984.283897
2712,FDI09,OUT017,4347.700901
2713,NCJ54,OUT010,571.4819324
2714,NCA29,OUT018,2370.850009
2715,NCN41,OUT027,3272.390944
2716,FDY34,OUT035,2826.072895
2717,NCG55,OUT035,1938.085958
2718,DRM49,OUT046,725.0638797
2719,NCB42,OUT049,1925.809935
2720,FDE58,OUT045,1794.086486
2721,DRJ25,OUT013,799.4593095
2722,FDS47,OUT010,212.1909155
2723,FDY21,OUT049,3303.599977
2724,NCI54,OUT013,1750.775245
2725,FDO24,OUT017,2634.672518
2726,FDY43,OUT035,2880.776404
2727,FDF35,OUT018,1490.573474
2728,NCP29,OUT019,153.5726873
2729,FDN28,OUT027,2677.145635
2730,FDJ50,OUT018,724.1994185
2731,FDQ14,OUT027,3945.538939
2732,FDC37,OUT035,1811.392069
2733,FDN08,OUT046,1964.624171
2734,FDD04,OUT035,2334.018255
2735,FDW34,OUT018,3416.032872
2736,FDP04,OUT017,1044.343069
2737,NCG07,OUT017,3116.647218
2738,NCN14,OUT018,2546.964721
2739,FDJ16,OUT045,872.0584073
2740,NCM42,OUT045,1680.795154
2741,NCF19,OUT046,786.5469681
2742,FDY21,OUT018,2732.120336
2743,FDY19,OUT035,1959.001586
2744,FDV09,OUT045,2325.262601
2745,FDA28,OUT013,1979.698993
2746,FDC38,OUT018,1865.244499
2747,FDL28,OUT045,3578.308144
2748,NCH43,OUT049,3621.63325
2749,NCN53,OUT045,530.3288077
2750,NCW05,OUT017,1796.553196
2751,NCO30,OUT018,2536.619284
2752,FDT04,OUT019,68.03789289
2753,FDB27,OUT018,2666.403485
2754,NCK07,OUT013,2670.193684
2755,NCA53,OUT013,773.1852708
2756,FDB33,OUT018,2220.454028
2757,FDU37,OUT017,1350.88599
2758,FDR13,OUT035,1999.960323
2759,FDE45,OUT049,2987.515966
2760,FDV37,OUT017,3368.242451
2761,FDX44,OUT019,218.147818
2762,NCL06,OUT017,4366.595104
2763,FDJ28,OUT045,2890.303786
2764,FDX55,OUT049,3677.369143
2765,NCK17,OUT018,558.4366617
2766,FDH52,OUT035,1034.812593
2767,FDN13,OUT027,2616.592309
2768,FDK44,OUT018,2392.162254
2769,FDU16,OUT046,1294.654652
2770,FDZ07,OUT017,1006.480098
2771,NCN06,OUT027,4361.429029
2772,FDH02,OUT010,252.5693821
2773,NCW18,OUT045,3658.109914
2774,FDH57,OUT013,2089.181681
2775,FDV35,OUT045,2434.185425
2776,NCU29,OUT013,2342.432698
2777,NCP02,OUT046,938.2597226
2778,FDN44,OUT013,2590.036935
2779,FDX03,OUT018,614.2990877
2780,FDR11,OUT010,461.5060882
2781,FDA36,OUT046,3001.878787
2782,FDP58,OUT027,5802.946807
2783,FDH31,OUT045,1533.959537
2784,FDH34,OUT035,3189.250088
2785,FDS13,OUT035,4606.127557
2786,FDT01,OUT018,3061.466181
2787,FDY09,OUT049,2923.548917
2788,FDV33,OUT027,6950.689757
2789,NCW29,OUT010,310.4669035
2790,NCN17,OUT045,1569.286293
2791,FDX01,OUT046,1926.849906
2792,FDL03,OUT049,3313.894148
2793,DRL59,OUT049,889.1510671
2794,DRM11,OUT027,6996.861021
2795,FDA43,OUT049,3315.817309
2796,FDZ56,OUT010,414.244781
2797,FDI44,OUT018,1068.068947
2798,FDB50,OUT013,1274.107422
2799,FDU15,OUT019,86.30760054
2800,NCJ19,OUT019,129.386389
2801,FDD48,OUT013,1830.274178
2802,NCW42,OUT035,3732.676702
2803,FDL24,OUT017,2936.021173
2804,NCB30,OUT013,3145.918224
2805,FDK25,OUT013,2661.687775
2806,FDW28,OUT049,3167.445345
2807,FDD47,OUT017,2954.79357
2808,FDK16,OUT019,178.890729
2809,FDW37,OUT046,1497.355173
2810,FDA48,OUT035,3762.746465
2811,FDA14,OUT017,2367.953227
2812,FDV15,OUT013,1633.257613
2813,FDN22,OUT049,4274.51442
2814,NCD55,OUT045,629.4188055
2815,FDY43,OUT013,2703.579235
2816,NCU05,OUT017,1331.789673
2817,FDF10,OUT035,2532.751078
2818,FDR39,OUT018,2544.407763
2819,FDG40,OUT013,512.624491
2820,FDZ28,OUT019,278.9412175
2821,FDE02,OUT045,1479.668609
2822,FDU60,OUT049,2821.239128
2823,FDM21,OUT013,4128.05725
2824,FDV52,OUT019,256.4799747
2825,NCW06,OUT013,3046.094402
2826,FDX36,OUT035,3902.585425
2827,FDT35,OUT027,4586.211211
2828,NCL19,OUT010,332.7988142
2829,NCD31,OUT046,2648.884689
2830,FDE53,OUT019,205.0225363
2831,FDW58,OUT019,246.0981645
2832,DRF48,OUT046,3062.265896
2833,FDW57,OUT035,3040.918281
2834,DRH13,OUT017,1773.549772
2835,FDT33,OUT013,2736.060729
2836,DRK47,OUT027,6037.247202
2837,FDY22,OUT010,364.4282437
2838,FDC35,OUT019,578.0227687
2839,FDO03,OUT013,3751.955059
2840,FDF24,OUT045,1265.185199
2841,FDF56,OUT018,2558.950602
2842,FDD28,OUT013,883.1511849
2843,FDG53,OUT027,3704.095929
2844,FDO27,OUT019,260.0268291
2845,NCF54,OUT018,2344.475352
2846,FDC20,OUT027,1453.572784
2847,FDU10,OUT046,622.6649179
2848,DRA24,OUT018,2286.869512
2849,FDA02,OUT010,310.1866571
2850,FDG10,OUT017,957.4748338
2851,FDW39,OUT010,498.338987
2852,FDP04,OUT019,117.4639468
2853,NCM55,OUT013,2970.339672
2854,FDG47,OUT045,4155.702594
2855,NCU41,OUT017,3216.909381
2856,NCK31,OUT017,853.4360286
2857,FDZ46,OUT045,1701.709968
2858,FDU13,OUT027,4000.993133
2859,NCF19,OUT045,757.9985978
2860,NCJ43,OUT013,2759.325079
2861,NCJ05,OUT045,2391.852427
2862,FDS04,OUT027,3664.78107
2863,FDX28,OUT010,194.8448352
2864,FDB41,OUT027,1210.109792
2865,FDG53,OUT046,2236.205329
2866,FDL15,OUT010,357.3698748
2867,FDQ08,OUT049,1022.404534
2868,DRN36,OUT013,1537.184537
2869,FDI46,OUT013,4097.286858
2870,FDG16,OUT027,5629.185012
2871,FDV32,OUT013,1003.384354
2872,FDF44,OUT010,366.6152112
2873,FDK04,OUT018,751.5401921
2874,NCA41,OUT013,3115.23193
2875,FDD51,OUT017,706.5488932
2876,NCZ53,OUT045,2972.811214
2877,FDP01,OUT027,3989.842229
2878,FDY25,OUT049,3067.213568
2879,FDB17,OUT018,2418.24844
2880,NCV54,OUT018,1631.019787
2881,FDJ32,OUT017,1048.521269
2882,FDA37,OUT049,2133.290487
2883,FDG35,OUT035,2980.8819
2884,NCM05,OUT018,3796.520229
2885,FDG45,OUT046,3507.892125
2886,FDH28,OUT013,610.27282
2887,NCE18,OUT049,4157.846327
2888,FDH38,OUT045,1857.848742
2889,FDR56,OUT013,3249.541635
2890,FDH17,OUT027,2530.59888
2891,FDD39,OUT049,3550.732449
2892,FDB41,OUT049,771.3281639
2893,NCR53,OUT046,3692.875737
2894,FDX46,OUT017,966.2418031
2895,FDV28,OUT049,576.3438341
2896,FDA08,OUT018,2351.713581
2897,FDH45,OUT017,710.5926088
2898,NCS38,OUT010,256.9908615
2899,FDD40,OUT010,411.4705972
2900,DRM59,OUT035,2603.619486
2901,NCJ43,OUT018,2426.923065
2902,NCN29,OUT013,795.8146332
2903,NCC19,OUT045,2988.812313
2904,FDR56,OUT035,3410.033095
2905,FDZ43,OUT049,4156.760694
2906,FDJ32,OUT010,146.4723007
2907,DRH03,OUT017,1482.61215
2908,NCZ54,OUT035,2751.226372
2909,FDE26,OUT017,2466.687219
2910,FDS03,OUT045,989.3020267
2911,DRZ24,OUT019,284.9985625
2912,FDO48,OUT027,5928.278948
2913,FDW39,OUT049,2983.434626
2914,NCK05,OUT049,1031.487323
2915,NCK30,OUT017,4245.283452
2916,FDT27,OUT018,3358.945257
2917,FDS08,OUT019,460.620179
2918,NCJ19,OUT049,920.4955471
2919,FDC58,OUT045,661.0489177
2920,DRE37,OUT013,3017.88643
2921,FDW02,OUT035,2138.451362
2922,FDJ02,OUT010,407.4995156
2923,FDX09,OUT045,2767.243793
2924,FDT31,OUT010,454.4390295
2925,FDI24,OUT049,2964.272041
2926,FDY09,OUT045,2730.794037
2927,FDV28,OUT045,533.7835849
2928,DRM47,OUT049,3202.188772
2929,FDT52,OUT019,594.2072005
2930,FDI48,OUT018,737.7193183
2931,FDY55,OUT017,4336.028234
2932,FDU48,OUT013,2076.510647
2933,FDN25,OUT045,839.6204675
2934,FDP20,OUT049,2105.927831
2935,FDJ15,OUT013,2944.6608
2936,FDD04,OUT018,1871.971379
2937,FDY58,OUT045,3602.472136
2938,FDR37,OUT018,2479.307521
2939,FDF44,OUT013,2122.722057
2940,FDD32,OUT045,1295.141731
2941,FDR57,OUT017,2652.65588
2942,DRG39,OUT027,1416.053566
2943,FDX15,OUT017,2648.78187
2944,DRN37,OUT045,2588.259631
2945,FDW40,OUT027,3734.574785
2946,FDB32,OUT049,1546.573543
2947,FDM40,OUT018,1928.244512
2948,FDE39,OUT027,3155.377891
2949,DRH49,OUT017,1348.76184
2950,FDT46,OUT049,816.5235844
2951,NCF06,OUT035,4407.877115
2952,FDP07,OUT017,3288.394151
2953,FDC04,OUT013,3768.631332
2954,FDZ32,OUT017,1757.64068
2955,FDD50,OUT045,2669.301624
2956,FDU56,OUT017,3097.865705
2957,FDV34,OUT017,1205.593033
2958,NCY41,OUT013,583.6246024
2959,NCK18,OUT046,2672.650858
2960,DRH25,OUT049,856.0102171
2961,FDT57,OUT046,3877.888514
2962,FDV56,OUT018,1498.092744
2963,FDV12,OUT045,1513.082396
2964,FDN52,OUT017,1452.542319
2965,FDX38,OUT035,802.2361367
2966,FDE47,OUT018,1710.789547
2967,NCO07,OUT013,3419.595317
2968,FDV09,OUT027,3990.555287
2969,FDZ23,OUT019,496.8353011
2970,DRH51,OUT018,1165.972678
2971,NCY54,OUT045,2673.877504
2972,DRG49,OUT013,3996.149426
2973,NCC19,OUT049,3216.90466
2974,NCV53,OUT045,3833.012669
2975,FDZ47,OUT019,254.4009011
2976,NCO26,OUT018,1570.061498
2977,NCP02,OUT045,936.3358045
