"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4446","FDP57","OUT013",1679.77445534204
"4447","FDU48","OUT019",317.104123730379
"4448","FDH48","OUT035",1362.59613712529
"4449","FDO33","OUT035",1846.83928399693
"4450","NCU29","OUT045",2363.46994127594
"4451","FDW35","OUT046",668.805925780169
"4452","FDH05","OUT010",560.180808864266
"4453","FDP26","OUT049",1669.09156353574
"4454","DRG27","OUT035",663.506035111453
"4455","FDQ33","OUT046",2427.31796070715
"4456","FDH20","OUT010",236.728730378578
"4457","FDV14","OUT046",1435.02371418909
"4458","DRD01","OUT046",876.837822475019
"4459","NCI17","OUT049",1541.39552467333
"4460","FDF39","OUT010",635.498120960295
"4461","FDX37","OUT046",1605.79015526518
"4462","NCX17","OUT035",3754.83508685626
"4463","FDN03","OUT013",4010.7322205073
"4464","NCS41","OUT010",442.499530932595
"4465","FDH34","OUT045",2944.95872983859
"4466","NCX53","OUT018",2279.39091578786
"4467","FDY31","OUT046",2364.5216083628
"4468","FDD20","OUT017",2020.29722564181
"4469","FDE51","OUT045",724.157498047656
"4470","FDV27","OUT046",1388.12703385088
"4471","FDF16","OUT035",2371.96638843966
"4472","FDZ02","OUT049",1537.10574585703
"4473","NCK05","OUT045",1007.77197306687
"4474","FDM12","OUT027",5062.33058417112
"4475","NCA05","OUT018",2400.18878573405
"4476","FDX33","OUT045",2550.17760959262
"4477","FDM25","OUT049",2815.70596796311
"4478","FDE41","OUT018",1372.22736184473
"4479","FDW14","OUT045",1413.1944298847
"4480","NCD30","OUT046",1532.31091111453
"4481","FDB23","OUT010",545.712108033241
"4482","FDF45","OUT046",962.010070284397
"4483","FDW20","OUT017",1995.81799600307
"4484","FDF47","OUT045",3560.55797275942
"4485","NCR05","OUT019",483.903939058172
"4486","DRB01","OUT046",3000.81535803228
"4487","FDE36","OUT013",2628.95674441199
"4488","FDU56","OUT049",2944.45367391238
"4489","FDB23","OUT049",3593.02859363566
"4490","FDN48","OUT049",1457.31649918524
"4491","FDS43","OUT013",3005.14669208301
"4492","NCN05","OUT013",2939.15378324366
"4493","NCL53","OUT049",2816.21102388932
"4494","FDL56","OUT046",1389.22025617218
"4495","FDH17","OUT018",1537.10574585703
"4496","FDP37","OUT046",2026.60722816295
"4497","FDG09","OUT019",456.250132963989
"4498","FDA55","OUT045",3565.89941866257
"4499","FDX31","OUT049",3746.29708445811
"4500","FDJ41","OUT045",4178.84871624904
"4501","DRC24","OUT045",2490.1143130515
"4502","FDQ21","OUT035",1959.09915154497
"4503","NCT54","OUT045",1500.93351255957
"4504","FDH08","OUT049",3677.6542302844
"4505","FDY38","OUT018",3734.05746963874
"4506","DRM11","OUT010",630.274881809788
"4507","FDG32","OUT049",3543.01846727133
"4508","NCH18","OUT046",3920.26008202921
"4509","FDI20","OUT035",3376.50024977709
"4510","FDA33","OUT018",2352.78704946964
"4511","FDN45","OUT013",3569.09597515757
"4512","FDT45","OUT010",135.447824561403
"4513","FDR32","OUT035",3659.56811363566
"4514","FDA48","OUT017",3529.18057420446
"4515","FDN23","OUT017",2315.01653792467
"4516","NCR18","OUT035",690.63521008455
"4517","FDD45","OUT046",1504.67668021522
"4518","FDI22","OUT018",3309.41411861645
"4519","FDT09","OUT013",2124.56570195234
"4520","DRC24","OUT027",4101.03243144385
"4521","FDT39","OUT046",2383.61783686395
"4522","FDX28","OUT045",1572.77292322829
"4523","FDA50","OUT018",1520.6179074558
"4524","FDT33","OUT027",4482.02176620321
"4525","FDQ60","OUT049",1924.48364126057
"4526","NCM19","OUT018",1790.39448940815
"4527","FDF40","OUT046",3970.27020839354
"4528","NCI30","OUT035",3916.51691437356
"4529","FDK34","OUT049",3804.80365798616
"4530","FDA38","OUT027",6372.54428385027
"4531","FDT02","OUT045",591.161568516526
"4532","FDC11","OUT017",1401.96492691776
"4533","FDD08","OUT046",638.521749546503
"4534","NCS29","OUT046",4203.28639065334
"4535","DRI03","OUT010",426.4231966759
"4536","FDK48","OUT035",1170.50546767102
"4537","FDM52","OUT049",2389.54744916218
"4538","FDP49","OUT035",911.999943920061
"4539","DRA24","OUT046",2630.55502265949
"4540","NCJ43","OUT049",2757.66289512683
"4541","FDE11","OUT045",2935.91567151422
"4542","FDP01","OUT049",2467.23336166026
"4543","FDQ59","OUT018",1353.59463403536
"4544","FDA43","OUT019",469.829299168975
"4545","FDL14","OUT017",2467.69686235204
"4546","FDV50","OUT010",299.826772853186
"4547","FDT01","OUT027",5601.74079850267
"4548","NCC42","OUT035",2237.33062542659
"4549","FDO28","OUT046",1898.91118930054
"4550","FDD32","OUT019",194.682524469067
"4551","FDV45","OUT035",2970.48962656418
"4552","NCW17","OUT019",305.685531855956
"4553","NCJ17","OUT027",2289.29987080214
"4554","NCF18","OUT049",3045.5255937279
"4555","FDP01","OUT045",2449.65230093774
"4556","FDH24","OUT045",2508.1588744658
"4557","FDI38","OUT027",5555.79640149733
"4558","FDX03","OUT035",715.6194956495
"4559","FDY28","OUT046",3412.67248307456
"4560","FDN34","OUT018",2730.07021946195
"4561","FDJ02","OUT045",2374.11127784781
"4562","FDW40","OUT019",339.928751615882
"4563","FDX03","OUT017",694.841878431975
"4564","FDE17","OUT027",4048.78611529412
"4565","FDT58","OUT046",2676.82198136818
"4566","FDI38","OUT013",3323.8401780784
"4567","FDW22","OUT035",3569.13753039201
"4568","FDS15","OUT027",2907.70762224599
"4569","NCX06","OUT013",2908.82805177556
"4570","DRK47","OUT035",3675.55089611068
"4571","FDC23","OUT027",4738.91013240642
"4572","FDM56","OUT010",259.54708033241
"4573","FDP21","OUT046",3038.12236888547
"4574","FDP58","OUT046",3497.8031756495
"4575","FDA27","OUT019",615.158105263158
"4576","FDK41","OUT019",206.50145521699
"4577","NCH42","OUT046",3685.64562152191
"4578","FDG29","OUT045",679.993873512683
"4579","FDW15","OUT018",2404.98362047656
"4580","FDD28","OUT018",946.027287809377
"4581","FDQ37","OUT049",3099.82549890853
"4582","FDC23","OUT035",2849.22825592621
"4583","FDV13","OUT035",1422.23748820907
"4584","FDK33","OUT046",3386.04836402767
"4585","FDO33","OUT013",1808.48060605688
"4586","FDN21","OUT017",2587.98967637202
"4587","NCW06","OUT027",5120.74043272727
"4588","FDI38","OUT035",3312.65223034589
"4589","FDC21","OUT027",2866.87821197861
"4590","NCS05","OUT046",2124.0190907917
"4591","NCN53","OUT049",592.759846764028
"4592","FDV40","OUT010",180.620440443213
"4593","FDG60","OUT017",3724.97285607994
"4594","NCY30","OUT027",4864.76222545454
"4595","FDM40","OUT045",2253.81846382782
"4596","NCO30","OUT046",2930.6157808455
"4597","FDK10","OUT046",2898.73332636434
"4598","FDM36","OUT045",2760.90100685626
"4599","FDN10","OUT013",1879.77340556495
"4600","FDM46","OUT018",1496.1802330515
"4601","FDX50","OUT049",1782.44465340507
"4602","FDP33","OUT045",4065.49562637971
"4603","FDO12","OUT045",3114.16844790161
"4604","FDC28","OUT013",1764.90514791699
"4605","FDO31","OUT045",1291.34489285165
"4606","FDX45","OUT035",2475.1416424289
"4607","FDV21","OUT049",2010.16094499616
"4608","FDH04","OUT049",1455.21316501153
"4609","NCG54","OUT013",2707.65276876249
"4610","FDO13","OUT046",2601.23940304381
"4611","FDA09","OUT027",4784.08275721925
"4612","FDC38","OUT017",2135.20703852421
"4613","NCO42","OUT046",2301.68370078401
"4614","FDL45","OUT049",1979.79365829362
"4615","NCK31","OUT013",835.365698508839
"4616","FDM39","OUT017",2860.92125958493
"4617","FDC22","OUT010",464.764939981533
"4618","FDF46","OUT046",1844.14778342813
"4619","FDQ37","OUT045",3069.458212206
"4620","FDH41","OUT010",515.402253924284
"4621","FDQ04","OUT046",643.780084980784
"4622","NCQ02","OUT027",5036.62790887701
"4623","FDJ57","OUT027",4994.11656748663
"4624","NCE07","OUT049",2247.42535083782
"4625","FDE56","OUT013",962.473570976172
"4626","FDI20","OUT049",3350.92779781706
"4627","FDK36","OUT018",784.808960983859
"4628","FDP08","OUT027",5105.61369775401
"4629","FDF44","OUT017",2093.6933593236
"4630","NCU53","OUT017",2675.26525835511
"4631","FDF47","OUT035",3594.12181595696
"4632","FDS55","OUT010",361.641219759926
"4633","FDZ52","OUT010",267.026028624192
"4634","FDL04","OUT018",1683.98112368947
"4635","NCM26","OUT035",2441.11429853958
"4636","FDX43","OUT049",2685.90659492698
"4637","FDP52","OUT049",3640.89383059185
"4638","DRK49","OUT045",661.907756863951
"4639","FDE38","OUT013",2643.29969340507
"4640","DRF13","OUT035",2321.40965091468
"4641","FDK41","OUT010",205.052701754386
"4642","FDJ04","OUT027",3193.87010609626
"4643","FDZ44","OUT018",1895.25113211376
"4644","FDS11","OUT013",3607.45465309762
"4645","FDA55","OUT049",3593.0701488701
"4646","NCW53","OUT046",3100.91872122982
"4647","FDB49","OUT027",2656.9827884492
"4648","FDD23","OUT017",3007.79663741737
"4649","NCV42","OUT045",1758.47047969254
"4650","NCZ29","OUT018",2041.57989878555
"4651","FDQ26","OUT013",927.899615926211
"4652","FDV08","OUT017",648.028308562644
"4653","FDC53","OUT049",1597.29370810146
"4654","FDV58","OUT010",476.749028624192
"4655","NCP02","OUT019",140.906244690674
"4656","DRI37","OUT045",909.266888116833
"4657","FDQ12","OUT049",3669.66283904689
"4658","FDE33","OUT046",1223.71215053036
"4659","FDX27","OUT045",1519.06118444274
"4660","FDM22","OUT017",824.136195541891
"4661","NCH30","OUT019",274.987894736842
"4662","FDC04","OUT017",3864.40345383551
"4663","FDO38","OUT046",1275.40366561107
"4664","FDV52","OUT027",3114.94176235294
"4665","FDB32","OUT013",1511.61640436587
"4666","FDV43","OUT018",743.336837017679
"4667","FDI24","OUT018",2848.7232
"4668","FDR40","OUT017",1306.78106416603
"4669","FDW02","OUT049",1990.98160602613
"4670","FDE44","OUT049",774.672680338201
"4671","FDL38","OUT046",1429.13565712529
"4672","NCT54","OUT010",231.823251154201
"4673","DRJ39","OUT010",530.601609418282
"4674","FDW55","OUT049",3973.46676488855
"4675","DRF13","OUT019",349.015333333333
"4676","NCW17","OUT049",2071.35901909301
"4677","FDP13","OUT035",646.471585549577
"4678","FDS08","OUT018",2787.98862659493
"4679","NCP17","OUT035",1000.79069368178
"4680","NCO53","OUT035",2911.43644187548
"4681","FDH19","OUT045",2780.5854017525
"4682","FDJ04","OUT017",1914.93552700999
"4683","FDG10","OUT049",910.360110438124
"4684","FDA40","OUT010",211.483235457064
"4685","FDI53","OUT045",2587.98967637202
"4686","FDU09","OUT010",135.447824561403
"4687","FDK60","OUT045",1571.21620021522
"4688","FDR43","OUT017",556.504502997694
"4689","FDW22","OUT017",3516.39434822444
"4690","DRP47","OUT010",608.810150507849
"4691","DRG48","OUT010",352.071720221607
"4692","FDA14","OUT035",2336.29921106841
"4693","FDU49","OUT013",1405.74964980784
"4694","FDK28","OUT045",4107.00930558032
"4695","FDT19","OUT046",2774.73889992314
"4696","NCQ42","OUT045",2002.12799852421
"4697","FDD03","OUT045",3746.84369561875
"4698","NCM53","OUT013",1731.38285995388
"4699","NCX53","OUT045",2250.62190733282
"4700","FDV14","OUT027",2285.65923508021
"4701","NCZ54","OUT017",2580.50334106072
"4702","FDB39","OUT013",885.880880799385
"4703","DRC24","OUT046",2453.35391335895
"4704","FDY36","OUT013",1184.93152713297
"4705","FDN01","OUT035",2823.15074803997
"4706","DRH25","OUT046",842.810478585703
"4707","FDV08","OUT046",700.771490730207
"4708","NCP53","OUT049",3818.13649512683
"4709","FDU52","OUT010",378.035313942752
"4710","NCI42","OUT045",3308.36245152959
"4711","FDZ14","OUT035",1923.93703009992
"4712","FDF11","OUT046",3846.31733718678
"4713","FDQ13","OUT018",1371.17569475788
"4714","FDO32","OUT010",112.534339796861
"4715","DRJ37","OUT018",2450.19891209839
"4716","FDY43","OUT046",2687.46331794005
"4717","NCT41","OUT017",2448.60063385088
"4718","NCV17","OUT045",2118.71920012298
"4719","FDM04","OUT027",1417.57519550802
"4720","DRB48","OUT018",613.454353512682
"4721","FDM24","OUT013",2442.75413202152
"4722","FDT37","OUT049",4061.24740279785
"4723","NCO05","OUT010",235.032240073869
"4724","FDL13","OUT046",3740.45058262875
"4725","FDL15","OUT017",2443.25918794773
"4726","FDB11","OUT018",3571.19930933128
"4727","FDL14","OUT019",377.152057248384
"4728","FDY10","OUT019",276.512949215143
"4729","FDJ40","OUT049",1770.75164974635
"4730","NCW18","OUT046",3791.51237607994
"4731","NCY06","OUT013",2063.32607262106
"4732","DRE13","OUT018",1371.63919544965
"4733","FDA26","OUT045",3472.23072368947
"4734","NCE19","OUT010",127.721139427516
"4735","FDE33","OUT035",1282.84844568793
"4736","DRL59","OUT027",1411.27327636364
"4737","FDY07","OUT046",727.85911046887
"4738","FDF57","OUT018",2732.17355363566
"4739","FDM58","OUT035",1760.57381386626
"4740","FDP26","OUT027",2757.90397839572
"4741","FDY32","OUT046",2637.49474681015
"4742","FDD51","OUT010",114.148251154201
"4743","FDU22","OUT018",1908.54241401998
"4744","FDZ49","OUT018",3549.45313549577
"4745","NCI42","OUT017",3325.94351225211
"4746","FDT04","OUT027",1016.13655893048
"4747","NCU41","OUT045",3044.47392664105
"4748","FDS56","OUT045",4205.47283529593
"4749","NCN42","OUT017",2359.72677362029
"4750","FDK34","OUT046",3809.59849272867
"4751","FDB03","OUT017",3839.92422419677
"4752","DRJ25","OUT035",787.458906318217
"4753","FDT25","OUT027",3292.19920598931
"4754","FDN20","OUT013",2690.65987443505
"4755","FDP09","OUT013",3408.97087065334
"4756","FDM20","OUT019",587.504299168975
"4757","NCG55","OUT046",1827.11333386626
"4758","NCP14","OUT045",1669.09156353574
"4759","NCH06","OUT046",3927.70486210607
"4760","FDV52","OUT013",1878.72173847809
"4761","NCL07","OUT035",648.069863797079
"4762","DRJ11","OUT027",5074.72684235294
"4763","DRO59","OUT013",1193.93303022291
"4764","FDW15","OUT010",356.570582640813
"4765","NCQ30","OUT035",1934.57836667179
"4766","NCN54","OUT019",181.656299168975
"4767","FDY01","OUT027",3094.63084727273
"4768","FDX39","OUT035",3403.67097998463
"4769","FDH53","OUT027",2199.79558673797
"4770","FDA57","OUT035",665.6509245196
"4771","NCC07","OUT010",257.869423822715
"4772","FDU28","OUT013",3005.10513684858
"4773","FDK36","OUT010",117.357240073869
"4774","FDR36","OUT018",700.771490730207
"4775","NCQ17","OUT035",2470.34680768639
"4776","FDS28","OUT019",133.427296398892
"4777","FDE08","OUT045",2369.82149903151
"4778","FDU22","OUT046",1918.132083505
"4779","FDG41","OUT045",1753.67564495004
"4780","FDO31","OUT010",188.328291782087
"4781","FDM21","OUT019",618.773710987996
"4782","FDU40","OUT017",3075.851325196
"4783","FDV36","OUT018",2015.46083566487
"4784","FDT10","OUT027",1576.97542737968
"4785","FDX38","OUT045",764.577954926979
"4786","NCU30","OUT027",4357.07983208556
"4787","NCV06","OUT049",3082.24443818601
"4788","FDT16","OUT035",4184.73677331284
"4789","NCP41","OUT027",2881.09478802139
"4790","FDZ56","OUT017",2697.05298742506
"4791","FDC22","OUT035",3066.80826687164
"4792","FDU10","OUT035",611.897630499616
"4793","FDS46","OUT045",1874.4319596618
"4794","FDO08","OUT049",2653.98258521138
"4795","NCV42","OUT018",1755.27392319754
"4796","FDP33","OUT035",4059.1025133897
"4797","FDJ12","OUT046",3300.91767145273
"4798","FDH04","OUT045",1423.24760006149
"4799","NCU54","OUT013",3374.39691560338
"4800","FDO36","OUT010",435.99269621422
"4801","FDT37","OUT027",6802.2776857754
"4802","FDD14","OUT010",449.419260387812
"4803","FDA16","OUT013",3521.73579412759
"4804","NCS42","OUT019",223.143286241921
"4805","FDP10","OUT019",252.233289935365
"4806","FDQ28","OUT049",2444.8159109608
"4807","FDK57","OUT010",289.132557710065
"4808","FDK02","OUT013",1889.86813097617
"4809","FDW47","OUT018",1934.57836667179
"4810","NCC42","OUT018",2229.33923418909
"4811","FDQ37","OUT018",3099.82549890853
"4812","FDL40","OUT046",1519.0196292083
"4813","DRE13","OUT010",213.738944598338
"4814","FDQ34","OUT027",2780.0352113369
"4815","NCB54","OUT046",2052.72629128363
"4816","FDS48","OUT049",2387.3610045196
"4817","FDO15","OUT045",1152.41935102229
"4818","NCT30","OUT013",731.560722890085
"4819","FDU49","OUT027",2274.17313582888
"4820","FDE21","OUT046",1838.80633752498
"4821","FDS49","OUT019",189.45928531856
"4822","FDT38","OUT027",2271.5810457754
"4823","FDZ01","OUT045",1631.82610791699
"4824","FDC41","OUT035",1210.96747978478
"4825","DRG13","OUT010",392.980654662973
"4826","NCZ42","OUT018",3785.11926308993
"4827","NCM07","OUT045",1358.38946877786
"4828","NCV17","OUT018",2096.34330465796
"4829","DRK39","OUT035",1315.78256725596
"4830","FDS37","OUT018",1830.81494628747
"4831","FDV12","OUT019",233.583486611265
"4832","NCG19","OUT018",3771.32292525749
"4833","FDS51","OUT013",1000.83224891622
"4834","NCO14","OUT046",690.593654850115
"4835","FDC38","OUT046",2141.60015151422
"4836","FDN15","OUT046",2244.27034957725
"4837","NCH42","OUT013",3647.28694358186
"4838","FDQ22","OUT046",603.864684027671
"4839","FDC05","OUT013",3121.06661681783
"4840","FDZ31","OUT013",3067.90148919293
"4841","DRJ23","OUT049",3039.72064713297
"4842","FDC52","OUT035",2417.72829122214
"4843","DRD12","OUT010",216.140977839335
"4844","FDV55","OUT017",2329.40104215219
"4845","FDD32","OUT046",1304.63617475788
"4846","FDR01","OUT049",3213.72519993851
"4847","FDY08","OUT019",338.003358264081
"4848","FDQ45","OUT045",2956.18823280553
"4849","DRN11","OUT027",3852.05872213904
"4850","NCS05","OUT018",2149.59154275173
"4851","FDY32","OUT035",2603.93090361261
"4852","NCD31","OUT045",2637.99980273636
"4853","NCE06","OUT049",2584.24650871637
"4854","NCP14","OUT046",1643.51911157571
"4855","NCF18","OUT019",462.032590951062
"4856","FDF14","OUT018",2417.14012482706
"4857","FDB22","OUT017",2477.32808707148
"4858","NCH54","OUT049",2549.12594250576
"4859","FDU27","OUT035",791.748685134512
"4860","FDS58","OUT027",4230.31758010695
"4861","NCU29","OUT035",2310.72675910838
"4862","FDJ57","OUT013",2973.72773829362
"4863","FDL56","OUT049",1382.82714318217
"4864","FDH60","OUT035",3126.40806272098
"4865","FDN24","OUT018",859.803372913144
"4866","FDD02","OUT017",1922.9269182475
"4867","FDP15","OUT017",4127.28186687164
"4868","FDB28","OUT027",5259.82974951872
"4869","DRC49","OUT045",2311.31492550346
"4870","NCG30","OUT018",1973.94715646426
"4871","FDJ14","OUT049",1268.96899738663
"4872","FDL52","OUT045",592.171680368947
"4873","NCG19","OUT027",6231.70384256685
"4874","NCN41","OUT035",1976.63865703305
"4875","FDW22","OUT013",3570.73580863951
"4876","FDI02","OUT013",1791.99276765565
"4877","FDV51","OUT045",2638.50485866257
"4878","FDV48","OUT046",1273.25877620292
"4879","NCL17","OUT019",341.136046168052
"4880","FDP46","OUT045",1428.58904596464
"4881","FDU10","OUT045",571.940674312068
"4882","FDT37","OUT010",619.10402677747
"4883","FDI27","OUT035",747.585060599539
"4884","FDN51","OUT046",4177.79704916218
"4885","FDW07","OUT035",1396.11842508839
"4886","FDN45","OUT049",3575.48908814758
"4887","DRN37","OUT027",4418.15096406417
"4888","DRF48","OUT049",3007.79663741737
"4889","FDP38","OUT019",123.870352723915
"4890","NCX18","OUT027",5219.06953262032
"4891","FDK45","OUT018",1834.59966917756
"4892","FDZ37","OUT049",1382.82714318217
"4893","FDS50","OUT018",3575.53064338201
"4894","NCR54","OUT018",3128.00634096849
"4895","NCS17","OUT035",1511.06979320523
"4896","FDV31","OUT046",2850.3214782475
"4897","DRE27","OUT017",1535.50746760953
"4898","FDN60","OUT013",2551.81744307456
"4899","FDK26","OUT013",2958.79662290546
"4900","FDX37","OUT018",1604.19187701768
"4901","FDW31","OUT046",3159.38373952344
"4902","FDX26","OUT018",2938.1021161568
"4903","DRL49","OUT019",343.550635272392
"4904","FDU49","OUT017",1381.77547609531
"4905","FDY58","OUT046",3656.37155714066
"4906","FDN03","OUT045",3973.97182081476
"4907","NCV06","OUT010",464.199443213296
"4908","FDH53","OUT045",1322.72229140661
"4909","FDG31","OUT018",1054.5855429362
"4910","NCC06","OUT045",2063.91423901614
"4911","FDS13","OUT049",4252.8330163259
"4912","FDP16","OUT035",3945.83253398924
"4913","FDA35","OUT013",1934.03175551115
"4914","DRP47","OUT018",4057.04073445042
"4915","FDY28","OUT010",518.706377654663
"4916","FDY20","OUT035",1453.61488676403
"4917","NCH30","OUT017",1781.85648700999
"4918","NCR29","OUT019",137.13175900277
"4919","NCP05","OUT013",2394.25917343582
"4920","NCF30","OUT019",301.428128347184
"4921","FDA08","OUT035",2647.58947222137
"4922","FDN51","OUT027",6935.13427679144
"4923","FDH12","OUT046",1710.60524273636
"4924","FDY39","OUT017",2911.43644187548
"4925","NCO53","OUT045",2935.41061558801
"4926","FDB40","OUT046",2328.85443099154
"4927","FDH02","OUT049",1432.8372695465
"4928","FDY11","OUT027",1706.26057604278
"4929","FDQ09","OUT019",274.498698984303
"4930","FDP16","OUT013",3952.22564697925
"4931","NCF55","OUT018",546.409777586472
"4932","FDY09","OUT027",4702.63151679144
"4933","FDY39","OUT045",2909.83816362798
"4934","NCU53","OUT049",2620.92379794005
"4935","NCT41","OUT049",2431.01957312836
"4936","FDJ45","OUT046",574.12711895465
"4937","FDR28","OUT013",2611.92229485012
"4938","FDN08","OUT013",1897.90107744812
"4939","FDJ07","OUT049",1830.26833512683
"4940","FDZ09","OUT027",4377.45994053476
"4941","FDQ14","OUT017",2407.08695465027
"4942","FDY12","OUT027",1343.96941860963
"4943","FDK57","OUT046",1931.42336541122
"4944","FDD20","OUT049",1970.75059996925
"4945","FDS36","OUT018",1779.79470807071
"4946","FDI40","OUT049",1638.80738730208
"4947","FDJ40","OUT045",1764.35853675634
"4948","FDE08","OUT013",2352.24043830899
"4949","DRK01","OUT013",1535.04396691776
"4950","FDC58","OUT049",691.140266010761
"4951","FDE50","OUT046",3018.43797398924
"4952","FDX48","OUT035",2441.6193544658
"4953","DRM35","OUT018",2845.48508827056
"4954","FDG41","OUT013",1740.88941897002
"4955","FDB52","OUT046",4091.06807833974
"4956","FDV19","OUT045",2534.1948271176
"4957","DRG48","OUT017",2312.87164851653
"4958","FDI26","OUT013",2883.84376621061
"4959","FDU11","OUT019",292.671862419206
"4960","FDF59","OUT019",309.313693444137
"4961","FDR07","OUT049",1550.48013823213
"4962","NCE06","OUT017",2587.44306521138
"4963","FDE10","OUT046",2120.31747837048
"4964","NCO55","OUT046",1742.02419652575
"4965","FDZ13","OUT013",815.681303612606
"4966","FDT50","OUT017",1548.33524882398
"4967","FDH12","OUT010",255.289676823638
"4968","FDD21","OUT045",1860.6771770638
"4969","NCM05","OUT013",4207.02955830899
"4970","FDK04","OUT013",947.120510130669
"4971","FDN33","OUT017",1539.83880166026
"4972","NCM18","OUT010",151.924497691597
"4973","DRC25","OUT049",1366.33930478094
"4974","FDT47","OUT017",1540.84891351268
"4975","FDD45","OUT027",2555.99240513369
"4976","NCD07","OUT018",1824.4633885319
"4977","NCY54","OUT010",420.723317636196
"4978","FDL12","OUT049",970.506517448117
"4979","FDL02","OUT017",1682.38284544197
"4980","FDC60","OUT035",1444.06677251345
"4981","FDR37","OUT017",2891.75204697925
"4982","FDY16","OUT017",2950.84678690238
"4983","FDU26","OUT045",1922.38030708686
"4984","FDN24","OUT013",847.017146933128
"4985","FDH44","OUT013",2382.10266908532
"4986","FDE23","OUT010",112.292880886427
"4987","FDW60","OUT017",2813.56107855496
"4988","FDQ55","OUT049",1860.13056590315
"4989","FDV32","OUT027",1651.35297647059
"4990","FDV03","OUT010",376.751718374885
"4991","FDY14","OUT010",642.818189289012
"4992","NCL55","OUT027",6746.45992727273
"4993","DRF25","OUT017",617.239076402767
"4994","FDX03","OUT046",714.021217401998
"4995","FDF40","OUT045",3959.08226066103
"4996","FDX24","OUT010",220.32208033241
"4997","FDA25","OUT049",1644.612333897
"4998","FDH21","OUT018",2535.83466059954
"4999","FDB47","OUT010",508.418779316713
"5000","FDT34","OUT019",254.971916897507
"5001","FDS39","OUT010",340.170210526316
"5002","NCU05","OUT046",1255.63616024596
"5003","FDE02","OUT049",1497.23190013836
"5004","FDL25","OUT035",1458.91477743274
"5005","FDC50","OUT049",1504.13006905457
"5006","FDZ32","OUT049",1703.70707382014
"5007","FDV14","OUT045",1390.27192325903
"5008","FDR07","OUT045",1548.88185998463
"5009","FDB26","OUT049",840.11897801691
"5010","NCR50","OUT045",2437.91774204458
"5011","FDP01","OUT018",2457.64369217525
"5012","FDH57","OUT045",2086.2070240123
"5013","FDM60","OUT027",1059.55805925134
"5014","FDA45","OUT017",2789.58690484243
"5015","FDU55","OUT017",4136.78842588778
"5016","FDH40","OUT035",1328.61034847041
"5017","FDG40","OUT019",80.2990923361034
"5018","FDT12","OUT049",3578.64408940815
"5019","DRL59","OUT045",850.760314588778
"5020","FDT47","OUT018",1579.20759145273
"5021","FDI60","OUT017",1038.09770453497
"5022","DRF51","OUT027",1001.98917625668
"5023","NCK31","OUT049",809.793246548809
"5024","FDB08","OUT045",2559.76727907763
"5025","FDM44","OUT035",1627.03127317448
"5026","FDD46","OUT018",2437.37113088394
"5027","FDR27","OUT019",315.089873499538
"5028","FDV56","OUT010",262.851204062789
"5029","FDM02","OUT049",1379.63058668716
"5030","FDU45","OUT018",1805.28404956188
"5031","FDZ10","OUT017",2004.27288793236
"5032","NCK31","OUT010",121.373184672207
"5033","FDR27","OUT035",2146.39498625673
"5034","FDF33","OUT013",1730.28963763259
"5035","FDJ36","OUT046",1664.33828402767
"5036","FDP33","OUT049",4073.48701761722
"5037","FDG17","OUT046",3916.55846960799
"5038","FDG47","OUT027",7013.15246160428
"5039","NCW29","OUT046",2052.68473604919
"5040","DRH59","OUT017",1154.56424043044
"5041","FDR32","OUT017",3665.96122662567
"5042","FDP48","OUT035",2905.58994004612
"5043","FDG17","OUT035",3911.76363486549
"5044","DRJ59","OUT017",641.171694880861
"5045","FDY48","OUT027",2749.98932149733
"5046","FDB02","OUT046",2800.77485257494
"5047","FDN10","OUT019",284.95145521699
"5048","NCD55","OUT035",670.404204027671
"5049","FDX34","OUT013",1948.4578149731
"5050","FDZ38","OUT045",2730.53372015373
"5051","DRF37","OUT049",4192.13999815526
"5052","DRL47","OUT019",300.945210526316
"5053","FDL27","OUT035",1024.21825623367
"5054","NCP53","OUT035",3781.37609543428
"5055","FDT03","OUT019",444.431202216066
"5056","FDJ28","OUT035",3065.75659978478
"5057","FDF40","OUT018",3965.47537365104
"5058","FDA32","OUT035",3462.17755351268
"5059","NCP02","OUT017",934.292728916218
"5060","FDZ31","OUT045",3096.67049764796
"5061","NCQ29","OUT013",4191.12988630284
"5062","FDP57","OUT010",253.770900277008
"5063","FDL32","OUT027",3011.35928898396
"5064","DRB01","OUT035",3064.74648793236
"5065","FDJ40","OUT046",1754.76886727133
"5066","FDO24","OUT018",2543.82605183705
"5067","FDO11","OUT018",3960.68053890853
"5068","FDA56","OUT035",1921.79214069178
"5069","FDF02","OUT045",1679.77445534204
"5070","FDA10","OUT013",1958.00592922367
"5071","NCI55","OUT017",1947.36459265181
"5072","FDZ40","OUT010",128.76955401662
"5073","FDV08","OUT049",667.207647532667
"5074","FDN48","OUT013",1439.73543846272
"5075","FDU57","OUT017",2403.34378699462
"5076","DRF49","OUT013",1829.2582232744
"5077","FDS02","OUT035",3116.31333730976
"5078","FDS43","OUT046",2981.17251837048
"5079","FDT16","OUT013",4141.58326063028
"5080","FDX19","OUT027",6221.96886780749
"5081","FDK15","OUT046",1579.16603621829
"5082","DRA12","OUT049",2253.81846382782
"5083","FDY35","OUT017",723.064275726364
"5084","NCU42","OUT013",2706.64265691007
