"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4562","FDW40","OUT019",331.700406497668
"4563","FDX03","OUT017",713.742349189227
"4564","FDE17","OUT027",4000.31190054117
"4565","FDT58","OUT046",2745.42865106678
"4566","FDI38","OUT013",3416.67736661173
"4567","FDW22","OUT035",3799.0215307081
"4568","FDS15","OUT027",2912.65891352485
"4569","NCX06","OUT013",2978.29227660371
"4570","DRK47","OUT035",3875.09220510299
"4571","FDC23","OUT027",4696.64839328804
"4572","FDM56","OUT010",249.120620116953
"4573","FDP21","OUT046",3138.54425871211
"4574","FDP58","OUT046",3582.12657684631
"4575","FDA27","OUT019",619.700102807804
"4576","FDK41","OUT019",200.874120199428
"4577","NCH42","OUT046",3789.93634163174
"4578","FDG29","OUT045",674.833616598524
"4579","FDW15","OUT018",2073.813160844
"4580","FDD28","OUT018",792.17561750447
"4581","FDQ37","OUT049",3092.12233968356
"4582","FDC23","OUT035",3139.0210767385
"4583","FDV13","OUT035",1496.2831424874
"4584","FDK33","OUT046",3467.7126654003
"4585","FDO33","OUT013",1864.19996580906
"4586","FDN21","OUT017",2674.11639851796
"4587","NCW06","OUT027",5152.00869758538
"4588","FDI38","OUT035",3571.36395351437
"4589","FDC21","OUT027",2941.52247726779
"4590","NCS05","OUT046",2180.01812558895
"4591","NCN53","OUT049",624.669436433911
"4592","FDV40","OUT010",177.431011728685
"4593","FDG60","OUT017",3837.88349062484
"4594","NCY30","OUT027",4867.75249575856
"4595","FDM40","OUT045",2260.91308815229
"4596","NCO30","OUT046",2974.93681173555
"4597","FDK10","OUT046",2988.32681645149
"4598","FDM36","OUT045",2777.92437879324
"4599","FDN10","OUT013",1907.4760706793
"4600","FDM46","OUT018",1320.76969470352
"4601","FDX50","OUT049",1781.90376661757
"4602","FDP33","OUT045",4067.85789691681
"4603","FDO12","OUT045",3137.15447083787
"4604","FDC28","OUT013",1782.22045684687
"4605","FDO31","OUT045",1285.05383394476
"4606","FDX45","OUT035",2600.05946675487
"4607","FDV21","OUT049",2064.90954730619
"4608","FDH04","OUT049",1484.54304842418
"4609","NCG54","OUT013",2765.38167572539
"4610","FDO13","OUT046",2649.81964817047
"4611","FDA09","OUT027",4716.88092414511
"4612","FDC38","OUT017",2213.16440472866
"4613","NCO42","OUT046",2233.00645460273
"4614","FDL45","OUT049",2045.7105463001
"4615","NCK31","OUT013",833.065324631438
"4616","FDM39","OUT017",2978.2058730814
"4617","FDC22","OUT010",423.589920444545
"4618","FDF46","OUT046",1884.909985109
"4619","FDQ37","OUT045",2821.06218146691
"4620","FDH41","OUT010",517.51224853617
"4621","FDQ04","OUT046",655.230235022344
"4622","NCQ02","OUT027",5021.17678058471
"4623","FDJ57","OUT027",4917.22395134557
"4624","NCE07","OUT049",2322.02762233818
"4625","FDE56","OUT013",959.052911121081
"4626","FDI20","OUT049",3441.3925981272
"4627","FDK36","OUT018",664.773755452706
"4628","FDP08","OUT027",5249.05530265939
"4629","FDF44","OUT017",2184.3502492446
"4630","NCU53","OUT017",2796.34540756024
"4631","FDF47","OUT035",3574.52650988915
"4632","FDS55","OUT010",323.623959232858
"4633","FDZ52","OUT010",257.309197877225
"4634","FDL04","OUT018",1484.25431181806
"4635","NCM26","OUT035",2583.41647424187
"4636","FDX43","OUT049",2764.07797188324
"4637","FDP52","OUT049",3742.26997018947
"4638","DRK49","OUT045",660.877784497841
"4639","FDE38","OUT013",2685.78777870515
"4640","DRF13","OUT035",2458.13061958546
"4641","FDK41","OUT010",201.822132623483
"4642","FDJ04","OUT027",3154.35401283174
"4643","FDZ44","OUT018",1652.09057923766
"4644","FDS11","OUT013",3688.96830845632
"4645","FDA55","OUT049",3723.2206707479
"4646","NCW53","OUT046",3161.11073664592
"4647","FDB49","OUT027",2661.16100466212
"4648","FDD23","OUT017",3199.10270574389
"4649","NCV42","OUT045",1746.04611560223
"4650","NCZ29","OUT018",1749.37964596481
"4651","FDQ26","OUT013",917.330424282338
"4652","FDV08","OUT017",671.645002741206
"4653","FDC53","OUT049",1628.46643047164
"4654","FDV58","OUT010",480.057563108648
"4655","NCP02","OUT019",145.995523936911
"4656","DRI37","OUT045",912.775588173314
"4657","FDQ12","OUT049",3814.61933895048
"4658","FDE33","OUT046",1226.53552770863
"4659","FDX27","OUT045",1393.52517653513
"4660","FDM22","OUT017",846.464338870946
"4661","NCH30","OUT019",267.525049909326
"4662","FDC04","OUT017",4041.31256765028
"4663","FDO38","OUT046",1287.42157491627
"4664","FDV52","OUT027",3088.93364053527
"4665","FDB32","OUT013",1491.74439222369
"4666","FDV43","OUT018",598.660024851411
"4667","FDI24","OUT018",2506.51361414804
"4668","FDR40","OUT017",1362.6672176726
"4669","FDW02","OUT049",2095.28783334446
"4670","FDE44","OUT049",785.152953700703
"4671","FDL38","OUT046",1450.93292540518
"4672","NCT54","OUT010",222.808693786186
"4673","DRJ39","OUT010",524.501422111782
"4674","FDW55","OUT049",4133.07643589619
"4675","DRF13","OUT019",336.572418250862
"4676","NCW17","OUT049",2137.97454195535
"4677","FDP13","OUT035",669.455527438887
"4678","FDS08","OUT018",2545.45971506426
"4679","NCP17","OUT035",1030.28483845828
"4680","NCO53","OUT035",3040.61939446221
"4681","FDH19","OUT045",2773.50658324943
"4682","FDJ04","OUT017",1967.01459220877
"4683","FDG10","OUT049",931.453456983517
"4684","FDA40","OUT010",209.029564310781
"4685","FDI53","OUT045",2594.96500889987
"4686","FDU09","OUT010",138.099031755531
"4687","FDK60","OUT045",1572.78427801032
"4688","FDR43","OUT017",573.437096564748
"4689","FDW22","OUT017",3708.91096457122
"4690","DRP47","OUT010",592.871227008406
"4691","DRG48","OUT010",369.254515815786
"4692","FDA14","OUT035",2438.54774094607
"4693","FDU49","OUT013",1400.98936636746
"4694","FDK28","OUT045",4109.56334805139
"4695","FDT19","OUT046",2839.79627961992
"4696","NCQ42","OUT045",1898.75564241483
"4697","FDD03","OUT045",3753.90355551402
"4698","NCM53","OUT013",1727.0734817134
"4699","NCX53","OUT045",2258.95170604471
"4700","FDV14","OUT027",2353.36033899858
"4701","NCZ54","OUT017",2691.62515404105
"4702","FDB39","OUT013",871.110778262701
"4703","DRC24","OUT046",2508.55981631743
"4704","FDY36","OUT013",1191.95348306613
"4705","FDN01","OUT035",2968.84367203728
"4706","DRH25","OUT046",847.883210898775
"4707","FDV08","OUT046",711.352564802717
"4708","NCP53","OUT049",3962.08791151345
"4709","FDU52","OUT010",358.274371901488
"4710","NCI42","OUT045",3294.01269753424
"4711","FDZ14","OUT035",2002.94402713957
"4712","FDF11","OUT046",3972.22209752783
"4713","FDQ13","OUT018",1138.62657137409
"4714","FDO32","OUT010",110.148851246281
"4715","DRJ37","OUT018",2135.40946975271
"4716","FDY43","OUT046",2755.61910301377
"4717","NCT41","OUT017",2556.56185500676
"4718","NCV17","OUT045",2118.0343874218
"4719","FDM04","OUT027",1462.68633751725
"4720","DRB48","OUT018",373.451503537153
"4721","FDM24","OUT013",2500.79637146463
"4722","FDT37","OUT049",4210.90815678932
"4723","NCO05","OUT010",226.933291380832
"4724","FDL13","OUT046",3843.07043625031
"4725","FDL15","OUT017",2542.44661584147
"4726","FDB11","OUT018",3128.33276068618
"4727","FDL14","OUT019",372.626946679322
"4728","FDY10","OUT019",270.078661515748
"4729","FDJ40","OUT049",1817.04412634109
"4730","NCW18","OUT046",3897.85114212737
"4731","NCY06","OUT013",2096.08886354241
"4732","DRE13","OUT018",1188.89401920752
"4733","FDA26","OUT045",3464.67269544473
"4734","NCE19","OUT010",134.732347715072
"4735","FDE33","OUT035",1323.23014172832
"4736","DRL59","OUT027",1438.15717162893
"4737","FDY07","OUT046",735.213304884347
"4738","FDF57","OUT018",2375.86924491715
"4739","FDM58","OUT035",1835.17226159348
"4740","FDP26","OUT027",2739.02630144284
"4741","FDY32","OUT046",2697.03391788201
"4742","FDD51","OUT010",111.469316592111
"4743","FDU22","OUT018",1725.25553163524
"4744","FDZ49","OUT018",3271.25721492666
"4745","NCI42","OUT017",3501.66063775857
"4746","FDT04","OUT027",952.026917355093
"4747","NCU41","OUT045",3043.85832678098
"4748","FDS56","OUT045",4206.60140284204
"4749","NCN42","OUT017",2477.60366133533
"4750","FDK34","OUT046",3924.39390131359
"4751","FDB03","OUT017",3952.22580375199
"4752","DRJ25","OUT035",803.544067699251
"4753","FDT25","OUT027",3296.29000669837
"4754","FDN20","OUT013",2722.42583725947
"4755","FDP09","OUT013",3446.64986861809
"4756","FDM20","OUT019",577.116955459878
"4757","NCG55","OUT046",1870.35045091494
"4758","NCP14","OUT045",1660.2859620448
"4759","NCH06","OUT046",4030.99153980729
"4760","FDV52","OUT013",1833.25607105187
"4761","NCL07","OUT035",675.581665187632
"4762","DRJ11","OUT027",5026.47521086733
"4763","DRO59","OUT013",1195.19663498984
"4764","FDW15","OUT010",370.614181162966
"4765","NCQ30","OUT035",2051.93063145652
"4766","NCN54","OUT019",181.682790282048
"4767","FDY01","OUT027",3157.46844088052
"4768","FDX39","OUT035",3607.44428509665
"4769","FDH53","OUT027",2235.73734191294
"4770","FDA57","OUT035",684.361165589132
"4771","NCC07","OUT010",247.957305687522
"4772","FDU28","OUT013",3040.66025565472
"4773","FDK36","OUT010",119.399317033621
"4774","FDR36","OUT018",549.339196859251
"4775","NCQ17","OUT035",2563.42030692546
"4776","FDS28","OUT019",140.412771786665
"4777","FDE08","OUT045",2367.79580265249
"4778","FDU22","OUT046",1961.09612723879
"4779","FDG41","OUT045",1743.09444478858
"4780","FDO31","OUT010",169.027937287949
"4781","FDM21","OUT019",610.524448494391
"4782","FDU40","OUT017",2979.17887147761
"4783","FDV36","OUT018",1715.0369173988
"4784","FDT10","OUT027",1630.96780573155
"4785","FDX38","OUT045",753.714250110752
"4786","NCU30","OUT027",4308.35597827576
"4787","NCV06","OUT049",3190.33534728078
"4788","FDT16","OUT035",4404.55315531837
"4789","NCP41","OUT027",2807.59074759662
"4790","FDZ56","OUT017",2856.4793173871
"4791","FDC22","OUT035",3201.91589426148
"4792","FDU10","OUT035",635.734496748381
"4793","FDS46","OUT045",1877.38928962326
"4794","FDO08","OUT049",2738.69545810494
"4795","NCV42","OUT018",1550.97196258313
"4796","FDP33","OUT035",4220.95845731474
"4797","FDJ12","OUT046",3418.66379932441
"4798","FDH04","OUT045",1411.02589536624
"4799","NCU54","OUT013",3437.56491658031
"4800","FDO36","OUT010",437.966235218665
"4801","FDT37","OUT027",6388.37459019474
"4802","FDD14","OUT010",544.92019124637
"4803","FDA16","OUT013",3599.23729826101
"4804","NCS42","OUT019",217.242527835671
"4805","FDP10","OUT019",241.713088405114
"4806","FDQ28","OUT049",2527.48867013894
"4807","FDK57","OUT010",280.865058431124
"4808","FDK02","OUT013",1920.97360619689
"4809","FDW47","OUT018",1688.17606469128
"4810","NCC42","OUT018",1914.64166455327
"4811","FDQ37","OUT018",3035.61825569932
"4812","FDL40","OUT046",1541.69148349495
"4813","DRE13","OUT010",198.872399877168
"4814","FDQ34","OUT027",2844.0132335722
"4815","NCB54","OUT046",2101.10221160745
"4816","FDS48","OUT049",2472.69858976841
"4817","FDO15","OUT045",1145.32399118183
"4818","NCT30","OUT013",732.957537691199
"4819","FDU49","OUT027",2377.23099615111
"4820","FDE21","OUT046",1892.80296880764
"4821","FDS49","OUT019",192.618042038942
"4822","FDT38","OUT027",2337.67546829082
"4823","FDZ01","OUT045",1623.82845622639
"4824","FDC41","OUT035",1243.43663593131
"4825","DRG13","OUT010",380.603978526733
"4826","NCZ42","OUT018",3258.39780680945
"4827","NCM07","OUT045",1343.72767492885
"4828","NCV17","OUT018",1789.41762334184
"4829","DRK39","OUT035",1355.53651054502
"4830","FDS37","OUT018",1582.89763650086
"4831","FDV12","OUT019",233.260641662681
"4832","NCG19","OUT018",3572.97201506875
"4833","FDS51","OUT013",999.662243075318
"4834","NCO14","OUT046",697.458780663767
"4835","FDC38","OUT046",2186.24047710009
"4836","FDN15","OUT046",2288.695228439
"4837","NCH42","OUT013",3726.67555320649
"4838","FDQ22","OUT046",612.464212703475
"4839","FDC05","OUT013",3194.99987691857
"4840","FDZ31","OUT013",3146.84634996197
"4841","DRJ23","OUT049",3124.14541105167
"4842","FDC52","OUT035",2522.90925427587
"4843","DRD12","OUT010",198.335031040932
"4844","FDV55","OUT017",2424.57588574195
"4845","FDD32","OUT046",1316.4751957142
"4846","FDR01","OUT049",3388.57167495204
"4847","FDY08","OUT019",369.519519741288
"4848","FDQ45","OUT045",2967.31427102015
"4849","DRN11","OUT027",3847.68812840994
"4850","NCS05","OUT018",1817.86560991981
"4851","FDY32","OUT035",2704.392928819
"4852","NCD31","OUT045",2641.21080710883
"4853","NCE06","OUT049",2655.16008700568
"4854","NCP14","OUT046",1675.41285783826
"4855","NCF18","OUT019",466.859227185791
"4856","FDF14","OUT018",2105.41901487226
"4857","FDB22","OUT017",2566.91598333872
"4858","NCH54","OUT049",2633.40101072447
"4859","FDU27","OUT035",803.610579516737
"4860","FDS58","OUT027",4167.73224497533
"4861","NCU29","OUT035",2460.07656215961
"4862","FDJ57","OUT013",3128.94787371793
"4863","FDL56","OUT049",1400.84100881919
"4864","FDH60","OUT035",3241.14304410222
"4865","FDN24","OUT018",740.940813968167
"4866","FDD02","OUT017",2010.4474640193
"4867","FDP15","OUT017",4316.47300697983
"4868","FDB28","OUT027",5284.02965024785
"4869","DRC49","OUT045",2316.33635888064
"4870","NCG30","OUT018",1776.43321788412
"4871","FDJ14","OUT049",1290.33565536015
"4872","FDL52","OUT045",592.450508181082
"4873","NCG19","OUT027",6074.61742896608
"4874","NCN41","OUT035",2069.93967257808
"4875","FDW22","OUT013",3657.1020187123
"4876","FDI02","OUT013",1817.7861029363
"4877","FDV51","OUT045",2636.30817734604
"4878","FDV48","OUT046",1295.6255251788
"4879","NCL17","OUT019",338.469303997021
"4880","FDP46","OUT045",1418.84765585488
"4881","FDU10","OUT045",574.08668597768
"4882","FDT37","OUT010",616.878108295894
"4883","FDI27","OUT035",766.480023529392
"4884","FDN51","OUT046",4302.42809286476
"4885","FDW07","OUT035",1425.27543257206
"4886","FDN45","OUT049",3628.17841934375
"4887","DRN37","OUT027",4393.078220803
"4888","DRF48","OUT049",3102.84965838725
"4889","FDP38","OUT019",134.436998133811
"4890","NCX18","OUT027",5150.76614203654
"4891","FDK45","OUT018",1700.4973994162
"4892","FDZ37","OUT049",1411.13678414513
"4893","FDS50","OUT018",3136.29358522826
"4894","NCR54","OUT018",2926.52446754164
"4895","NCS17","OUT035",1559.21309448645
"4896","FDV31","OUT046",2913.69325106197
"4897","DRE27","OUT017",1564.47601684222
"4898","FDN60","OUT013",2616.18190159716
"4899","FDK26","OUT013",3063.96394002951
"4900","FDX37","OUT018",1354.9961521405
"4901","FDW31","OUT046",3250.26993894736
"4902","FDX26","OUT018",2661.99336306066
"4903","DRL49","OUT019",330.552585349855
"4904","FDU49","OUT017",1426.76274613711
"4905","FDY58","OUT046",3762.08578902164
"4906","FDN03","OUT045",3994.59514874457
"4907","NCV06","OUT010",461.771160688695
"4908","FDH53","OUT045",1262.29119178541
"4909","FDG31","OUT018",888.721377409414
"4910","NCC06","OUT045",2066.20316884485
"4911","FDS13","OUT049",4370.98592424502
"4912","FDP16","OUT035",4137.92097832595
"4913","FDA35","OUT013",1980.6568748269
"4914","DRP47","OUT018",3745.06157276907
"4915","FDY28","OUT010",504.906778885944
"4916","FDY20","OUT035",1502.85132433745
"4917","NCH30","OUT017",1847.51697413459
"4918","NCR29","OUT019",143.210393012224
"4919","NCP05","OUT013",2408.70096812561
"4920","NCF30","OUT019",288.201544797273
"4921","FDA08","OUT035",2784.43027357141
"4922","FDN51","OUT027",6535.71779264881
"4923","FDH12","OUT046",1749.16360927187
"4924","FDY39","OUT017",3078.3931406384
"4925","NCO53","OUT045",2958.68691238561
"4926","FDB40","OUT046",2384.04438008929
"4927","FDH02","OUT049",1462.47738690371
"4928","FDY11","OUT027",1747.40691220061
"4929","FDQ09","OUT019",266.921769681936
"4930","FDP16","OUT013",4002.31811754413
"4931","NCF55","OUT018",336.942771459106
"4932","FDY09","OUT027",4691.39143292163
"4933","FDY39","OUT045",2981.98680308593
"4934","NCU53","OUT049",2737.30412737427
"4935","NCT41","OUT049",2510.52989950046
"4936","FDJ45","OUT046",600.961623021858
"4937","FDR28","OUT013",2673.55960761229
"4938","FDN08","OUT013",1928.96288531019
"4939","FDJ07","OUT049",1880.52089851956
"4940","FDZ09","OUT027",4303.04948596597
"4941","FDQ14","OUT017",2494.29793814062
"4942","FDY12","OUT027",1407.51629697437
"4943","FDK57","OUT046",1979.02062439268
"4944","FDD20","OUT049",2032.11285815222
"4945","FDS36","OUT018",1539.33756259617
"4946","FDI40","OUT049",1674.20342117453
"4947","FDJ40","OUT045",1761.11319067981
"4948","FDE08","OUT013",2375.92550657914
"4949","DRK01","OUT013",1545.68004115318
"4950","FDC58","OUT049",703.150239539229
"4951","FDE50","OUT046",3089.89168028681
"4952","FDX48","OUT035",2551.32210592632
"4953","DRM35","OUT018",2503.14443587759
"4954","FDG41","OUT013",1759.15008215385
"4955","FDB52","OUT046",4157.22231919221
"4956","FDV19","OUT045",2540.78388383154
"4957","DRG48","OUT017",2424.7375234504
"4958","FDI26","OUT013",2944.04430055631
"4959","FDU11","OUT019",297.402262640944
"4960","FDF59","OUT019",295.804507491108
"4961","FDR07","OUT049",1477.14734927875
"4962","NCE06","OUT017",2671.55446649635
"4963","FDE10","OUT046",2173.73811977777
"4964","NCO55","OUT046",1771.38501475541
"4965","FDZ13","OUT013",816.318937922528
"4966","FDT50","OUT017",1583.89614009024
"4967","FDH12","OUT010",246.863061148457
"4968","FDD21","OUT045",1857.88170326312
"4969","NCM05","OUT013",4295.66380360094
"4970","FDK04","OUT013",944.237960975418
"4971","FDN33","OUT017",1584.85547911277
"4972","NCM18","OUT010",151.400736784056
"4973","DRC25","OUT049",1394.42535604023
"4974","FDT47","OUT017",1640.84306992139
"4975","FDD45","OUT027",2690.01290275064
"4976","NCD07","OUT018",1572.6867048173
"4977","NCY54","OUT010",499.951027416341
"4978","FDL12","OUT049",986.745674525923
"4979","FDL02","OUT017",1730.31524529583
"4980","FDC60","OUT035",1481.07206245129
"4981","FDR37","OUT017",3047.96839581627
"4982","FDY16","OUT017",3086.08801931221
"4983","FDU26","OUT045",1917.67584066082
"4984","FDN24","OUT013",851.025374049543
"4985","FDH44","OUT013",2416.42740155151
"4986","FDE23","OUT010",108.583913239314
"4987","FDW60","OUT017",2992.11872060136
"4988","FDQ55","OUT049",1925.44432172999
"4989","FDV32","OUT027",1785.46028917283
"4990","FDV03","OUT010",379.245405153048
"4991","FDY14","OUT010",636.267207029946
"4992","NCL55","OUT027",6421.62411117811
"4993","DRF25","OUT017",637.313308343739
"4994","FDX03","OUT046",722.253448210859
"4995","FDF40","OUT045",3939.55983949436
"4996","FDX24","OUT010",222.626924270754
"4997","FDA25","OUT049",1687.72391196656
"4998","FDH21","OUT018",2409.55939526617
"4999","FDB47","OUT010",504.666784031122
"5000","FDT34","OUT019",308.522780626635
"5001","FDS39","OUT010",346.039364924974
"5002","NCU05","OUT046",1269.34426451798
"5003","FDE02","OUT049",1521.90674412843
"5004","FDL25","OUT035",1485.10724893112
"5005","FDC50","OUT049",1528.74273323733
"5006","FDZ32","OUT049",1746.61027212421
"5007","FDV14","OUT045",1365.74536137012
"5008","FDR07","OUT045",1360.87476064805
"5009","FDB26","OUT049",853.375804224063
"5010","NCR50","OUT045",2436.58218803521
"5011","FDP01","OUT018",2161.61905761917
"5012","FDH57","OUT045",2077.84618630611
"5013","FDM60","OUT027",1013.86044171087
"5014","FDA45","OUT017",2755.04612404532
"5015","FDU55","OUT017",4348.06050581067
"5016","FDH40","OUT035",1373.67702979631
"5017","FDG40","OUT019",74.8990099239625
"5018","FDT12","OUT049",3715.91554431624
"5019","DRL59","OUT045",845.334025141662
"5020","FDT47","OUT018",1395.5426995558
"5021","FDI60","OUT017",1073.25155132295
"5022","DRF51","OUT027",1005.21856276102
"5023","NCK31","OUT049",822.165134951718
"5024","FDB08","OUT045",2549.92672242696
"5025","FDM44","OUT035",1713.97973206889
"5026","FDD46","OUT018",2270.27389985899
"5027","FDR27","OUT019",333.42475489729
"5028","FDV56","OUT010",256.989585088508
"5029","FDM02","OUT049",1403.96664222776
"5030","FDU45","OUT018",1539.49776624516
"5031","FDZ10","OUT017",2083.67148558443
"5032","NCK31","OUT010",125.45936000755
"5033","FDR27","OUT035",2242.41643240341
"5034","FDF33","OUT013",1781.17869504453
"5035","FDJ36","OUT046",1700.92912470432
"5036","FDP33","OUT049",4160.1000741179
"5037","FDG17","OUT046",4033.47492779512
"5038","FDG47","OUT027",6031.0791723062
"5039","NCW29","OUT046",2104.47253806032
"5040","DRH59","OUT017",1190.51687952741
"5041","FDR32","OUT017",3832.12284651201
"5042","FDP48","OUT035",3053.34930107489
"5043","FDG17","OUT035",4134.24703844001
"5044","DRJ59","OUT017",666.226725862348
"5045","FDY48","OUT027",2697.24764539947
"5046","FDB02","OUT046",2880.07640238353
"5047","FDN10","OUT019",278.77374382204
"5048","NCD55","OUT035",704.288014605416
"5049","FDX34","OUT013",1983.80609466322
"5050","FDZ38","OUT045",2726.34906954981
"5051","DRF37","OUT049",4324.07431494502
"5052","DRL47","OUT019",288.256308258411
"5053","FDL27","OUT035",1067.61848141762
"5054","NCP53","OUT035",4030.02584028841
"5055","FDT03","OUT019",448.552308983981
"5056","FDJ28","OUT035",3295.33784526655
"5057","FDF40","OUT018",3398.56086799183
"5058","FDA32","OUT035",3704.87894702952
"5059","NCP02","OUT017",959.749252988978
"5060","FDZ31","OUT045",3127.66487588893
"5061","NCQ29","OUT013",4284.63206656766
"5062","FDP57","OUT010",242.103751432694
"5063","FDL32","OUT027",3118.69508789022
"5064","DRB01","OUT035",3221.26132864176
"5065","FDJ40","OUT046",1787.94644379401
"5066","FDO24","OUT018",2293.75521711359
"5067","FDO11","OUT018",3494.7087341279
"5068","FDA56","OUT035",2047.31604625911
"5069","FDF02","OUT045",1676.28100877035
"5070","FDA10","OUT013",1933.67828136769
"5071","NCI55","OUT017",2046.93034509318
"5072","FDZ40","OUT010",134.372481819266
"5073","FDV08","OUT049",681.017174704688
"5074","FDN48","OUT013",1446.3343825477
"5075","FDU57","OUT017",2506.16707115137
"5076","DRF49","OUT013",1858.01186741232
"5077","FDS02","OUT035",3237.9466947227
"5078","FDS43","OUT046",3070.15491362539
"5079","FDT16","OUT013",4233.71634398992
"5080","FDX19","OUT027",6351.77769791193
"5081","FDK15","OUT046",1601.78641747004
"5082","DRA12","OUT049",2320.96780415542
"5083","FDY35","OUT017",754.916879982674
"5084","NCU42","OUT013",2762.152311677
"5085","FDD26","OUT013",3030.68235280598
"5086","FDR11","OUT018",2395.19291489815
"5087","NCP53","OUT045",3837.5763308727
"5088","FDP34","OUT045",2516.59983490385
"5089","NCV41","OUT019",302.472795712868
"5090","FDN20","OUT018",2311.98442555661
"5091","FDZ16","OUT018",2698.45192968683
"5092","FDZ28","OUT049",2073.61965436517
"5093","NCL55","OUT013",4145.27128132015
"5094","NCJ17","OUT046",1376.49168698212
"5095","FDT37","OUT046",4206.5414045611
"5096","FDV51","OUT049",2773.07687459197
"5097","FDZ28","OUT035",2147.6108804095
"5098","FDN27","OUT013",1738.81681873724
"5099","FDS14","OUT019",367.747683616845
"5100","FDZ58","OUT045",1953.36163527108
"5101","FDD46","OUT046",2537.66777611683
"5102","FDJ03","OUT035",793.372349095681
"5103","FDU03","OUT010",482.59103328895
"5104","FDA33","OUT027",3896.65337157801
"5105","NCW53","OUT035",3228.33396868922
"5106","NCC55","OUT017",609.362782271617
"5107","FDP52","OUT019",555.140929692192
"5108","FDE39","OUT049",1968.68488943901
"5109","FDB44","OUT035",3600.79511978963
"5110","FDG59","OUT013",603.002592959468
"5111","FDI05","OUT013",1189.31360824738
"5112","FDF59","OUT045",2056.44556245549
"5113","FDM39","OUT019",431.042939066066
"5114","FDB14","OUT013",1450.56226393018
"5115","NCS05","OUT019",341.624247413384
"5116","DRJ35","OUT045",981.58644772029
"5117","FDO31","OUT019",187.175981009105
"5118","FDA31","OUT046",2842.40180694205
"5119","FDX40","OUT049",626.573837381754
"5120","FDW56","OUT045",3067.1652830635
"5121","FDH09","OUT018",737.760170885331
"5122","FDA52","OUT019",411.214393241656
"5123","FDF20","OUT019",471.82046833203
"5124","FDE40","OUT046",980.024085411975
"5125","NCU17","OUT046",1671.39090965914
"5126","NCP14","OUT035",1759.13202297425
"5127","FDN25","OUT027",1627.90491953989
"5128","FDU39","OUT049",955.672211407876
"5129","NCM05","OUT017",4424.4694811335
"5130","FDU07","OUT017",2493.97975470888
"5131","FDF28","OUT049",2082.37548130764
"5132","FDR57","OUT049",2624.54288710305
"5133","FDJ33","OUT013",2004.5656223123
"5134","DRH23","OUT035",910.625724224193
"5135","FDQ52","OUT046",4077.04031801163
"5136","DRK13","OUT035",3277.61338600192
"5137","FDP09","OUT046",3438.45800779435
"5138","FDR08","OUT027",3012.09646768889
"5139","FDV50","OUT045",1945.9501423406
"5140","FDT13","OUT049",3160.4638161815
"5141","FDJ27","OUT027",2722.33491751802
"5142","FDH21","OUT046",2633.82023292882
"5143","FDW14","OUT027",2406.88325387488
"5144","FDL52","OUT049",644.885807588272
"5145","FDW28","OUT017",3259.76718693409
"5146","FDL40","OUT049",1586.77758156708
"5147","FDE24","OUT046",2331.14104115207
"5148","FDX35","OUT049",3836.56847709277
"5149","FDP46","OUT017",1455.83286011223
"5150","FDX56","OUT045",3324.75847547152
"5151","FDQ45","OUT049",3080.5286149307
"5152","FDK50","OUT027",4276.41703809965
"5153","FDY26","OUT045",3151.76361430679
"5154","FDQ09","OUT017",1899.84313471544
"5155","FDN39","OUT049",2761.89462811997
"5156","FDP13","OUT017",670.945777529084
"5157","FDR51","OUT013",2437.76375271229
"5158","FDZ49","OUT010",532.135932361943
"5159","FDL28","OUT018",3208.45714952878
"5160","FDZ10","OUT035",2100.51439419752
"5161","FDK38","OUT013",2406.52180303798
"5162","DRL49","OUT027",3766.95084587886
"5163","FDR15","OUT013",2493.47081686329
"5164","FDQ24","OUT035",4214.48414514253
"5165","FDD56","OUT013",2888.61553192854
"5166","NCR42","OUT046",537.557337524315
"5167","FDH52","OUT045",1001.71419666574
"5168","FDH57","OUT019",304.309589895085
"5169","FDR15","OUT010",385.635433170513
"5170","FDJ34","OUT035",2089.49097108442
"5171","FDW37","OUT035",1505.11374735146
"5172","FDQ23","OUT018",1412.65080802403
"5173","FDP34","OUT013",2578.27540625349
"5174","FDE04","OUT027",4792.51743234274
"5175","FDC48","OUT045",1288.85047469881
"5176","FDA47","OUT019",385.952783634199
"5177","FDI35","OUT018",2518.3013463248
"5178","NCV05","OUT013",2534.67849771606
"5179","FDR28","OUT045",2597.10491616365
"5180","FDH31","OUT017",1633.2412952709
"5181","FDP59","OUT019",245.654887367353
"5182","FDS19","OUT018",1024.59316957194
"5183","FDM60","OUT045",653.803132245922
"5184","FDJ44","OUT018",2540.83011708249
"5185","DRH51","OUT017",1404.28715831941
"5186","DRC25","OUT017",1401.4501225094
"5187","DRE25","OUT013",1504.16979452055
"5188","NCX05","OUT049",1892.10403768473
"5189","FDR11","OUT017",2622.54570430972
"5190","DRP47","OUT045",4039.65053845463
"5191","DRC49","OUT019",337.750801633492
"5192","FDQ47","OUT027",986.812823976994
"5193","FDL20","OUT013",1795.64194174099
"5194","FDM34","OUT035",2178.71147447076
"5195","NCN55","OUT013",3920.222969013
"5196","FDD41","OUT035",1737.94528691338
"5197","FDE52","OUT049",1449.48452212618
"5198","NCT18","OUT019",428.208196536871
"5199","FDJ32","OUT018",802.753510511411
"5200","FDE16","OUT046",3458.04116180605
